Tuning Logit hyper-parameters

Tuning hyper-parameters for precision

Best parameters set found on development set:

{'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.779 (+/-0.053) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.779 (+/-0.053) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.779 (+/-0.053) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.779 (+/-0.053) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.779 (+/-0.053) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.779 (+/-0.053) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.779 (+/-0.053) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.778 (+/-0.051) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.778 (+/-0.052) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.778 (+/-0.053) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.778 (+/-0.051) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.779 (+/-0.053) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.780 (+/-0.054) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.779 (+/-0.053) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.778 (+/-0.052) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.778 (+/-0.052) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.759 (+/-0.032) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.766 (+/-0.056) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.769 (+/-0.054) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.768 (+/-0.049) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.771 (+/-0.041) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.765 (+/-0.055) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.782 (+/-0.056) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.769 (+/-0.044) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.779 (+/-0.054) for {'C': 5.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.781 (+/-0.056) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.781 (+/-0.056) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.781 (+/-0.056) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.781 (+/-0.056) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.781 (+/-0.056) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.781 (+/-0.056) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.781 (+/-0.056) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.781 (+/-0.056) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.781 (+/-0.056) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.778 (+/-0.055) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.781 (+/-0.054) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.781 (+/-0.053) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.779 (+/-0.055) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.780 (+/-0.053) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.779 (+/-0.056) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.781 (+/-0.053) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.781 (+/-0.055) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.779 (+/-0.055) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.746 (+/-0.092) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.747 (+/-0.058) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.765 (+/-0.055) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.736 (+/-0.080) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.757 (+/-0.033) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.774 (+/-0.059) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.774 (+/-0.049) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.766 (+/-0.053) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.775 (+/-0.053) for {'C': 10.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.778 (+/-0.048) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.778 (+/-0.049) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.778 (+/-0.048) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.778 (+/-0.047) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.778 (+/-0.049) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.778 (+/-0.049) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.778 (+/-0.052) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.778 (+/-0.049) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.778 (+/-0.047) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 5, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.781 (+/-0.050) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.777 (+/-0.054) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.777 (+/-0.055) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.779 (+/-0.058) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.778 (+/-0.052) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.776 (+/-0.057) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.777 (+/-0.059) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.776 (+/-0.058) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.773 (+/-0.053) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 10, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.719 (+/-0.080) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.729 (+/-0.145) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.727 (+/-0.102) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 400, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.747 (+/-0.031) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.751 (+/-0.090) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.784 (+/-0.054) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}
0.770 (+/-0.052) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 5e-05}
0.754 (+/-0.062) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}
0.783 (+/-0.059) for {'C': 50.0, 'class_weight': 'balanced', 'dual': True, 'fit_intercept': True, 'intercept_scaling': 20, 'max_iter': 600, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0005}

Detailed classification report:

The model is trained on the full development set.
The scores are computed on the full evaluation set.

              precision    recall  f1-score   support

           0       0.73      0.78      0.75       709
           1       0.82      0.78      0.80       930

    accuracy                           0.78      1639
   macro avg       0.77      0.78      0.78      1639
weighted avg       0.78      0.78      0.78      1639


